"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Test navigation to Leave module.

Verifies that clicking Leave menu navigates to the Leave module from Dashboard.
","0","test_navigate_to_leave[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","216","test_all_months_end_date_calculation[webkit-November-October]","tests","Wed Oct 29 00:33:37 UTC 2025","passed","Wed Oct 29 00:33:37 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test leave period starting on last day of February.

Scenario:
    Given I am on the Leave Period configuration page
    When I select ""February"" as start month
    And I select ""28"" as start date
    Then the end date should be ""February 27""
    And the configuration should save successfully

This tests handling of shorter months.
","0","test_february_last_day[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Test navigation to Buzz module.

Verifies that clicking Buzz menu navigates to the Buzz (social) module
and the URL changes accordingly.
","989","test_navigate_to_buzz[chromium]","tests","Wed Oct 29 00:32:12 UTC 2025","passed","Wed Oct 29 00:32:13 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test that navigation preserves application state correctly.

Verifies that navigating between modules using NavigationHeader
doesn't cause state loss or errors.
","3136","test_navigation_preserves_state[chromium]","tests","Wed Oct 29 00:32:25 UTC 2025","passed","Wed Oct 29 00:32:28 UTC 2025","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Test navigation to Admin module.

Verifies that clicking Admin menu navigates to the Admin module
and the URL changes accordingly.
","1742","test_navigate_to_admin[webkit]","tests","Wed Oct 29 00:32:04 UTC 2025","passed","Wed Oct 29 00:32:06 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","268","test_all_months_end_date_calculation[webkit-May-April]","tests","Wed Oct 29 00:33:18 UTC 2025","passed","Wed Oct 29 00:33:18 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test that different page objects can use the same NavigationHeader.

Verifies that NavigationHeader is composable and can be used
across different page object instances.
","6390","test_multiple_page_objects_share_navigation[webkit]","tests","Wed Oct 29 00:32:55 UTC 2025","passed","Wed Oct 29 00:33:01 UTC 2025","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Smoke test: Verify user dropdown is accessible.

Critical test to ensure users can access account options.
","0","test_smoke_user_dropdown_accessible[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Configure leave period to start on April 1st (fiscal year).

Scenario:
    Given I am on the Leave Period configuration page
    When I select ""April"" as start month
    And I select ""01"" as start date
    Then the end date should be ""March 31""
    When I save the configuration
    Then I should see a success message

This tests a common fiscal year leave period configuration.
","1295","test_configure_leave_period_april_first[webkit]","tests","Wed Oct 29 00:31:44 UTC 2025","passed","Wed Oct 29 00:31:45 UTC 2025","TestLeavePeriodHappyPath","test_leave_period","",""
"
Test that Leave Period page has global navigation header.

Scenario:
    Given I am on the Leave Period configuration page
    Then I should see the global navigation header
    And I should be able to access user dropdown
    And I should be able to navigate to other modules

This verifies the global navigation component is available.
","112","test_leave_period_preserves_global_navigation[webkit]","tests","Wed Oct 29 00:31:45 UTC 2025","passed","Wed Oct 29 00:31:45 UTC 2025","TestLeavePeriodIntegration","test_leave_period","",""
"
Test navigation to My Info module.

Verifies that clicking My Info menu navigates to the My Info module
and the URL changes accordingly.
","1303","test_navigate_to_my_info[chromium]","tests","Wed Oct 29 00:32:08 UTC 2025","passed","Wed Oct 29 00:32:10 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Smoke test: Verify current leave period is always displayed.

Critical test to ensure users can see the current configuration.
","0","test_smoke_current_period_displayed[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestLeavePeriodSmoke","test_leave_period","",""
"
Demo: Login test with visual highlighting for debugging.

This test shows how to use Playwright's native highlight() during development
to visually identify which elements are being interacted with.

Scenario:
    Given: User is on the login page
    When: User enters valid credentials with visual highlights
    Then: User should be redirected to dashboard

Args:
    login_page: LoginPage instance
    config_service: Configuration service with credentials
","4710","test_login_with_highlight_demo[chromium]","tests","Wed Oct 29 00:31:39 UTC 2025","passed","Wed Oct 29 00:31:44 UTC 2025","","test_login_demo","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","0","test_all_months_end_date_calculation[firefox-July-June]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test that navigation header remains consistent across all modules.

Verifies that the same navigation options are available regardless
of which module the user is currently viewing.
","0","test_navigation_header_consistent_across_modules[firefox]","tests","Wed Oct 29 00:29:44 UTC 2025","broken","Wed Oct 29 00:29:44 UTC 2025","TestNavigationConsistency","test_cross_module_navigation","",""
"
Smoke test: Verify logout works.

Critical test to ensure users can log out of the application.
","1581","test_smoke_logout_works[chromium]","tests","Wed Oct 29 00:32:35 UTC 2025","passed","Wed Oct 29 00:32:37 UTC 2025","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Test PIM to Leave navigation workflow.

Common workflow: View employee in PIM, then assign leave.
","0","test_navigate_pim_to_leave_workflow[firefox]","tests","Wed Oct 29 00:29:44 UTC 2025","broken","Wed Oct 29 00:29:44 UTC 2025","TestSequentialNavigation","test_cross_module_navigation","",""
"
Test that navigation preserves application state correctly.

Verifies that navigating between modules using NavigationHeader
doesn't cause state loss or errors.
","0","test_navigation_preserves_state[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Verify user cannot login with empty username.

Scenario:
    Given: User is on the login page
    When: User enters only password (no username)
    And: User clicks the login button
    Then: User should remain on the login page

Args:
    login_page: LoginPage instance
","310","test_empty_username[chromium]","tests","Wed Oct 29 00:31:31 UTC 2025","passed","Wed Oct 29 00:31:32 UTC 2025","","test_login","",""
"
Smoke test: Verify Leave Period page loads successfully.

Critical test to ensure the page is accessible and displays
all essential elements.
","0","test_smoke_leave_period_page_loads[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestLeavePeriodSmoke","test_leave_period","",""
"
Test that navigation preserves application state correctly.

Verifies that navigating between modules using NavigationHeader
doesn't cause state loss or errors.
","7204","test_navigation_preserves_state[webkit]","tests","Wed Oct 29 00:32:55 UTC 2025","passed","Wed Oct 29 00:33:03 UTC 2025","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Demo: Invalid login attempt with visual highlighting.

Shows how to use highlight() when debugging error scenarios.

Scenario:
    Given: User is on the login page
    When: User enters invalid credentials with highlights
    Then: Error message should be visible and highlighted

Args:
    login_page: LoginPage instance
","3629","test_invalid_login_with_highlight[chromium]","tests","Wed Oct 29 00:31:45 UTC 2025","passed","Wed Oct 29 00:31:49 UTC 2025","","test_login_demo","",""
"
Test navigation to PIM module.

Verifies that clicking PIM menu navigates to the PIM module
and the URL changes accordingly.
","1427","test_navigate_to_pim[chromium]","tests","Wed Oct 29 00:31:59 UTC 2025","passed","Wed Oct 29 00:32:00 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test logout functionality.

Verifies that clicking logout redirects to login page and
the session is terminated.
","0","test_logout_functionality[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","201","test_all_months_end_date_calculation[chromium-August-July]","tests","Wed Oct 29 00:32:55 UTC 2025","passed","Wed Oct 29 00:32:55 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test Leave to Time navigation workflow.

Common workflow: Check leave balance, then view timesheets.
","0","test_navigate_leave_to_time_workflow[firefox]","tests","Wed Oct 29 00:29:44 UTC 2025","broken","Wed Oct 29 00:29:44 UTC 2025","TestSequentialNavigation","test_cross_module_navigation","",""
"
Demo: Method chaining with selective highlighting.

Shows how to combine fluent API with strategic highlights for debugging.

Scenario:
    Given: User is on the login page
    When: User previews elements with highlights
    And: User executes login with method chaining
    Then: Login should succeed

Args:
    login_page: LoginPage instance
    config_service: Configuration service
","0","test_method_chaining_with_highlight[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","","test_login_demo","",""
"
Verify user dropdown is visible and clickable.

Tests that the user dropdown button appears in the navigation header
and can be interacted with.
","0","test_user_dropdown_visible[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Test logout functionality.

Verifies that clicking logout redirects to login page and
the session is terminated.
","2308","test_logout_functionality[webkit]","tests","Wed Oct 29 00:32:35 UTC 2025","passed","Wed Oct 29 00:32:37 UTC 2025","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Smoke test: Verify basic configure and save workflow.

Critical end-to-end test for the primary use case.
","0","test_smoke_configure_and_save[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestLeavePeriodSmoke","test_leave_period","",""
"
Verify fluent API (method chaining) works correctly for login flow.

Scenario:
    Given: User is on the login page
    When: User chains enter_username, enter_password, and click_login methods
    Then: User should be redirected to dashboard (login successful)

Args:
    login_page: LoginPage instance
    config_service: Configuration service with valid credentials
","0","test_method_chaining[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","","test_login","",""
"
Test that Leave Period page maintains Leave module navigation.

Scenario:
    Given I am on the Leave Period configuration page
    Then I should see Leave module top bar
    And I should be able to navigate to other Leave pages

This verifies the Leave module top bar is available on Leave Period page.

Note:
    This test is skipped because the leave_period_page fixture navigates
    directly to the Leave Period URL, which doesn't load the full Leave
    module UI context. This is expected behavior for direct URL navigation.
    The test would pass if navigating via the UI (Configure dropdown),
    but that navigation method has locator issues.
","0","test_leave_period_maintains_leave_navigation[webkit]","tests","Wed Oct 29 00:31:34 UTC 2025","skipped","Wed Oct 29 00:31:34 UTC 2025","TestLeavePeriodIntegration","test_leave_period","",""
"
Test navigation to Support page.

Verifies that clicking Support in the user dropdown
navigates to the support page or opens support resources.
","569","test_support_navigation[chromium]","tests","Wed Oct 29 00:32:20 UTC 2025","passed","Wed Oct 29 00:32:21 UTC 2025","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Verify user cannot login with empty password.

Scenario:
    Given: User is on the login page
    When: User enters only username (no password)
    And: User clicks the login button
    Then: User should remain on the login page

Args:
    login_page: LoginPage instance
","1077","test_empty_password[webkit]","tests","Wed Oct 29 00:31:33 UTC 2025","passed","Wed Oct 29 00:31:34 UTC 2025","","test_login","",""
"
Test navigation to About page.

Verifies that clicking About in the user dropdown
opens the about dialog or page.
","1200","test_about_opening[chromium]","tests","Wed Oct 29 00:32:29 UTC 2025","passed","Wed Oct 29 00:32:30 UTC 2025","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","0","test_all_months_end_date_calculation[firefox-June-May]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test typical HR Manager workflow.

Workflow:
1. Check dashboard for quick stats
2. View employees in PIM
3. Check leave requests
4. Review recruitment pipeline
","0","test_hr_manager_workflow[webkit]","tests","Wed Oct 29 00:30:44 UTC 2025","broken","Wed Oct 29 00:30:44 UTC 2025","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Configure leave period to start on January 1st.

Scenario:
    Given I am on the Leave Period configuration page
    When I select ""January"" as start month
    And I select ""01"" as start date
    Then the end date should be ""December 31""
    When I save the configuration
    Then I should see a success message

This is the most common leave period configuration (calendar year).
","1232","test_configure_leave_period_january_first[chromium]","tests","Wed Oct 29 00:31:18 UTC 2025","passed","Wed Oct 29 00:31:19 UTC 2025","TestLeavePeriodHappyPath","test_leave_period","",""
"
Verify user can login successfully with valid credentials.

Scenario:
    Given: User is on the login page
    When: User enters valid username and password
    And: User clicks the login button
    Then: User should be redirected to the dashboard page

Args:
    login_page: LoginPage instance (already navigated to login page)
    config_service: Configuration service with valid test credentials
","1959","test_valid_login[webkit]","tests","Wed Oct 29 00:31:57 UTC 2025","passed","Wed Oct 29 00:31:59 UTC 2025","","test_login","",""
"
Test navigation to Dashboard.

Verifies that clicking Dashboard menu navigates to the main dashboard
and the URL changes accordingly.
","1008","test_navigate_to_dashboard[chromium]","tests","Wed Oct 29 00:32:10 UTC 2025","passed","Wed Oct 29 00:32:11 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Verify user dropdown is visible and clickable.

Tests that the user dropdown button appears in the navigation header
and can be interacted with.
","370","test_user_dropdown_visible[chromium]","tests","Wed Oct 29 00:31:54 UTC 2025","passed","Wed Oct 29 00:31:55 UTC 2025","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Test typical employee self-service workflow.

Workflow:
1. View dashboard
2. Update personal info (My Info)
3. Apply for leave
4. Submit timesheet
","0","test_employee_self_service_workflow[chromium]","tests","Wed Oct 29 00:30:54 UTC 2025","broken","Wed Oct 29 00:30:54 UTC 2025","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Configure leave period to start on April 1st (fiscal year).

Scenario:
    Given I am on the Leave Period configuration page
    When I select ""April"" as start month
    And I select ""01"" as start date
    Then the end date should be ""March 31""
    When I save the configuration
    Then I should see a success message

This tests a common fiscal year leave period configuration.
","0","test_configure_leave_period_april_first[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestLeavePeriodHappyPath","test_leave_period","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","174","test_all_months_end_date_calculation[chromium-March-February]","tests","Wed Oct 29 00:32:41 UTC 2025","passed","Wed Oct 29 00:32:41 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Verify all main menu items are visible after login.

Tests that the navigation header displays all expected menu items
for a logged-in user with standard permissions.
","529","test_main_menu_items_visible[chromium]","tests","Wed Oct 29 00:31:50 UTC 2025","passed","Wed Oct 29 00:31:51 UTC 2025","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Test that Leave Period page has global navigation header.

Scenario:
    Given I am on the Leave Period configuration page
    Then I should see the global navigation header
    And I should be able to access user dropdown
    And I should be able to navigate to other modules

This verifies the global navigation component is available.
","64","test_leave_period_preserves_global_navigation[chromium]","tests","Wed Oct 29 00:31:37 UTC 2025","passed","Wed Oct 29 00:31:37 UTC 2025","TestLeavePeriodIntegration","test_leave_period","",""
"
Verify user cannot login with empty password.

Scenario:
    Given: User is on the login page
    When: User enters only username (no password)
    And: User clicks the login button
    Then: User should remain on the login page

Args:
    login_page: LoginPage instance
","859","test_empty_password[chromium]","tests","Wed Oct 29 00:31:33 UTC 2025","passed","Wed Oct 29 00:31:34 UTC 2025","","test_login","",""
"
Smoke test: Navigation header persists across modules.

Critical test to ensure navigation header doesn't disappear.
","0","test_smoke_navigation_header_persistent[chromium]","tests","Wed Oct 29 00:30:29 UTC 2025","broken","Wed Oct 29 00:30:29 UTC 2025","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Test multiple round trips between modules.

Verifies that navigating back and forth multiple times
works correctly without errors.
","0","test_multiple_round_trips[chromium]","tests","Wed Oct 29 00:30:10 UTC 2025","failed","Wed Oct 29 00:30:10 UTC 2025","TestRoundTripNavigation","test_cross_module_navigation","",""
"
Verify all main menu items are visible after login.

Tests that the navigation header displays all expected menu items
for a logged-in user with standard permissions.
","0","test_main_menu_items_visible[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","282","test_all_months_end_date_calculation[webkit-March-February]","tests","Wed Oct 29 00:33:17 UTC 2025","passed","Wed Oct 29 00:33:18 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test navigation to Leave module.

Verifies that clicking Leave menu navigates to the Leave module from Dashboard.
","3771","test_navigate_to_leave[webkit]","tests","Wed Oct 29 00:32:20 UTC 2025","passed","Wed Oct 29 00:32:24 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test that end date updates when start date changes.

Scenario:
    Given I am on the Leave Period configuration page
    When I select different start months
    Then the end date should update dynamically for each selection

This verifies real-time calculation of end dates.
","1312","test_end_date_updates_dynamically[webkit]","tests","Wed Oct 29 00:31:19 UTC 2025","passed","Wed Oct 29 00:31:21 UTC 2025","TestLeavePeriodValidation","test_leave_period","",""
"
Test that save button is enabled when page loads.

Scenario:
    Given I am on the Leave Period configuration page
    Then the Save button should be enabled
    And the Reset button should be enabled

This verifies the page loads in a ready state.
","0","test_save_button_enabled[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestLeavePeriodValidation","test_leave_period","",""
"
Test navigation to Change Password page.

Verifies that clicking Change Password in the user dropdown
navigates to the password change page.
","0","test_change_password_navigation[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Test that NavigationHeader uses composition pattern correctly.

Verifies that the nav_header attribute is available on page objects
and works as expected via composition (not inheritance).
","374","test_navigation_header_composition_pattern[chromium]","tests","Wed Oct 29 00:32:21 UTC 2025","passed","Wed Oct 29 00:32:22 UTC 2025","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Verify fluent API (method chaining) works correctly for login flow.

Scenario:
    Given: User is on the login page
    When: User chains enter_username, enter_password, and click_login methods
    Then: User should be redirected to dashboard (login successful)

Args:
    login_page: LoginPage instance
    config_service: Configuration service with valid credentials
","2056","test_method_chaining[webkit]","tests","Wed Oct 29 00:31:37 UTC 2025","passed","Wed Oct 29 00:31:39 UTC 2025","","test_login","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","289","test_all_months_end_date_calculation[webkit-June-May]","tests","Wed Oct 29 00:33:27 UTC 2025","passed","Wed Oct 29 00:33:27 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Verify user cannot login with empty password.

Scenario:
    Given: User is on the login page
    When: User enters only username (no password)
    And: User clicks the login button
    Then: User should remain on the login page

Args:
    login_page: LoginPage instance
","0","test_empty_password[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","","test_login","",""
"
Test navigation to Directory module.

Verifies that clicking Directory menu navigates to the Directory
module and the URL changes accordingly.
","1638","test_navigate_to_directory[webkit]","tests","Wed Oct 29 00:32:30 UTC 2025","passed","Wed Oct 29 00:32:32 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test navigation through all main modules sequentially.

Simulates a user exploring different modules in the application,
verifying that each navigation works correctly.
","35797","test_navigate_through_all_main_modules[chromium]","tests","Wed Oct 29 00:29:53 UTC 2025","broken","Wed Oct 29 00:30:29 UTC 2025","TestSequentialNavigation","test_cross_module_navigation","",""
"
Test navigation to Maintenance module.

Verifies that clicking Maintenance menu navigates to the Maintenance
module and the URL changes accordingly.
","1898","test_navigate_to_maintenance[webkit]","tests","Wed Oct 29 00:32:39 UTC 2025","passed","Wed Oct 29 00:32:41 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test Admin to PIM navigation workflow.

Common workflow: Admin creates user, then views in PIM.
","0","test_navigate_admin_to_pim_workflow[chromium]","tests","Wed Oct 29 00:30:44 UTC 2025","broken","Wed Oct 29 00:30:44 UTC 2025","TestSequentialNavigation","test_cross_module_navigation","",""
"
Test that save button is enabled when page loads.

Scenario:
    Given I am on the Leave Period configuration page
    Then the Save button should be enabled
    And the Reset button should be enabled

This verifies the page loads in a ready state.
","42","test_save_button_enabled[webkit]","tests","Wed Oct 29 00:31:33 UTC 2025","passed","Wed Oct 29 00:31:33 UTC 2025","TestLeavePeriodValidation","test_leave_period","",""
"
Test navigation to My Info module.

Verifies that clicking My Info menu navigates to the My Info module
and the URL changes accordingly.
","1526","test_navigate_to_my_info[webkit]","tests","Wed Oct 29 00:32:27 UTC 2025","passed","Wed Oct 29 00:32:28 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Verify user dropdown menu items appear when opened.

Tests that clicking the user dropdown reveals all expected menu items
(Change Password, About, Support, Logout).
","698","test_user_dropdown_menu_items[webkit]","tests","Wed Oct 29 00:32:16 UTC 2025","passed","Wed Oct 29 00:32:17 UTC 2025","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","221","test_all_months_end_date_calculation[webkit-January-December]","tests","Wed Oct 29 00:31:54 UTC 2025","passed","Wed Oct 29 00:31:55 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test navigation to Performance module.

Verifies that clicking Performance menu navigates to the Performance
module and the URL changes accordingly.
","0","test_navigate_to_performance[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Verify user dropdown is visible and clickable.

Tests that the user dropdown button appears in the navigation header
and can be interacted with.
","390","test_user_dropdown_visible[webkit]","tests","Wed Oct 29 00:32:09 UTC 2025","passed","Wed Oct 29 00:32:09 UTC 2025","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","0","test_all_months_end_date_calculation[firefox-April-March]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Smoke test: Verify user dropdown is accessible.

Critical test to ensure users can access account options.
","409","test_smoke_user_dropdown_accessible[chromium]","tests","Wed Oct 29 00:32:32 UTC 2025","passed","Wed Oct 29 00:32:33 UTC 2025","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Test end date calculation for all possible start months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year.

Args:
    month: Start month to test
    expected_end_month: Expected month in the end date
","168","test_all_months_end_date_calculation[chromium-December-November]","tests","Wed Oct 29 00:33:04 UTC 2025","passed","Wed Oct 29 00:33:04 UTC 2025","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Verify user can login successfully with valid credentials.

Scenario:
    Given: User is on the login page
    When: User enters valid username and password
    And: User clicks the login button
    Then: User should be redirected to the dashboard page

Args:
    login_page: LoginPage instance (already navigated to login page)
    config_service: Configuration service with valid test credentials
","1365","test_valid_login[chromium]","tests","Wed Oct 29 00:31:47 UTC 2025","passed","Wed Oct 29 00:31:49 UTC 2025","","test_login","",""
"
Test performance review workflow.

Workflow:
1. View employee in PIM
2. Check employee performance
3. Review attendance (Time)
4. Check leave history
","0","test_performance_review_workflow[firefox]","tests","Wed Oct 29 00:29:44 UTC 2025","broken","Wed Oct 29 00:29:44 UTC 2025","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Test navigating from Leave to Dashboard and back.

Verifies that returning to Leave module after visiting Dashboard
works correctly.
","8814","test_leave_to_dashboard_and_back[chromium]","tests","Wed Oct 29 00:29:53 UTC 2025","passed","Wed Oct 29 00:30:01 UTC 2025","TestRoundTripNavigation","test_cross_module_navigation","",""
"
Test navigation to About page.

Verifies that clicking About in the user dropdown
opens the about dialog or page.
","1479","test_about_opening[webkit]","tests","Wed Oct 29 00:32:53 UTC 2025","passed","Wed Oct 29 00:32:54 UTC 2025","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Smoke test: Round-trip navigation works.

Critical test to ensure users can navigate away and return.
","0","test_smoke_round_trip_navigation[webkit]","tests","Wed Oct 29 00:30:41 UTC 2025","broken","Wed Oct 29 00:30:41 UTC 2025","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Test that URL changes correctly reflect navigation actions.

Verifies that each navigation action results in a unique URL
corresponding to the target module.
","0","test_url_changes_reflect_navigation[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationConsistency","test_cross_module_navigation","",""
"
Test navigation to Directory module.

Verifies that clicking Directory menu navigates to the Directory
module and the URL changes accordingly.
","0","test_navigate_to_directory[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Configure leave period to start on January 1st.

Scenario:
    Given I am on the Leave Period configuration page
    When I select ""January"" as start month
    And I select ""01"" as start date
    Then the end date should be ""December 31""
    When I save the configuration
    Then I should see a success message

This is the most common leave period configuration (calendar year).
","0","test_configure_leave_period_january_first[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestLeavePeriodHappyPath","test_leave_period","",""
"
Test Admin to PIM navigation workflow.

Common workflow: Admin creates user, then views in PIM.
","0","test_navigate_admin_to_pim_workflow[webkit]","tests","Wed Oct 29 00:30:37 UTC 2025","broken","Wed Oct 29 00:30:37 UTC 2025","TestSequentialNavigation","test_cross_module_navigation","",""
"
Test method chaining for fluent API.

Scenario:
    Given I am on the Leave Period configuration page
    When I use method chaining to configure leave period
    Then all methods should execute successfully
    And the configuration should be saved

This verifies that the fluent interface pattern works correctly.
","165","test_method_chaining[chromium]","tests","Wed Oct 29 00:31:48 UTC 2025","passed","Wed Oct 29 00:31:48 UTC 2025","TestLeavePeriodHappyPath","test_leave_period","",""
"
Test navigation to Buzz module.

Verifies that clicking Buzz menu navigates to the Buzz (social) module
and the URL changes accordingly.
","0","test_navigate_to_buzz[firefox]","tests","Wed Oct 29 00:29:45 UTC 2025","broken","Wed Oct 29 00:29:45 UTC 2025","TestNavigationHeaderMainMenu","test_navigation_header","",""
