"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
Smoke test: Verify basic navigation works.

Critical test to ensure users can navigate between modules.
","0","test_smoke_navigation_works[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Test navigation to PIM module.

Verifies that clicking PIM menu navigates to the PIM module
and the URL changes accordingly.
","0","test_navigate_to_pim[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[webkit-month_august]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test multiple round trips between modules.

Verifies that navigating back and forth multiple times
works correctly without errors.
","0","test_multiple_round_trips[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestRoundTripNavigation","test_cross_module_navigation","",""
"
Smoke test: Verify user dropdown is accessible.

Critical test to ensure users can access account options.
","0","test_smoke_user_dropdown_accessible[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Test navigation works after page interactions.

Verifies that performing actions on a page doesn't break
subsequent navigation.
","0","test_navigation_after_page_interaction[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationPerformance","test_cross_module_navigation","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[chromium-month_june]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test that NavigationHeader uses composition pattern correctly.

Verifies that the nav_header attribute is available on page objects
and works as expected via composition (not inheritance).
","0","test_navigation_header_composition_pattern[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Test navigation to Leave module.

Verifies that clicking Leave menu navigates to the Leave module from Dashboard.
","0","test_navigate_to_leave[firefox]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Smoke test: Verify logout works.

Critical test to ensure users can log out of the application.
","0","test_smoke_logout_works[firefox]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Test that NavigationHeader uses composition pattern correctly.

Verifies that the nav_header attribute is available on page objects
and works as expected via composition (not inheritance).
","0","test_navigation_header_composition_pattern[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Test navigation through all main modules sequentially.

Simulates a user exploring different modules in the application,
verifying that each navigation works correctly.
","0","test_navigate_through_all_main_modules[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestSequentialNavigation","test_cross_module_navigation","",""
"
Test navigation to Maintenance module.

Verifies that clicking Maintenance menu navigates to the Maintenance
module and the URL changes accordingly.
","0","test_navigate_to_maintenance[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test navigation to Admin module.

Verifies that clicking Admin menu navigates to the Admin module
and the URL changes accordingly.
","0","test_navigate_to_admin[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test typical HR Manager workflow.

Workflow:
1. Check dashboard for quick stats
2. View employees in PIM
3. Check leave requests
4. Review recruitment pipeline
","0","test_hr_manager_workflow[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Test Recruitment to Performance navigation workflow.

Common workflow: Recruit employee, then manage performance.
","0","test_navigate_recruitment_to_performance_workflow[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestSequentialNavigation","test_cross_module_navigation","",""
"
Test opening the user dropdown.

Verifies that the user dropdown can be opened and menu items
become visible.
","0","test_open_user_dropdown[firefox]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Test reset button restores previous values.

Scenario:
    Given I am on the Leave Period configuration page
    And I have configured a leave period
    When I change the start month and date
    And I click the Reset button
    Then the values should return to the previous state

This verifies that users can discard changes before saving.
","0","test_reset_functionality[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Demo: Invalid login attempt with visual highlighting.

Shows how to use highlight() when debugging error scenarios.

Scenario:
    Given: User is on the login page
    When: User enters invalid credentials with highlights
    Then: Error message should be visible and highlighted

Args:
    login_page: LoginPage instance
","0","test_invalid_login_with_highlight[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","","test_login_demo","",""
"
Smoke test: Verify Leave Period page loads successfully.

Critical test to ensure the page is accessible and displays
all essential elements.
","0","test_smoke_leave_period_page_loads[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestLeavePeriodSmoke","test_leave_period","",""
"
Test Recruitment to Performance navigation workflow.

Common workflow: Recruit employee, then manage performance.
","0","test_navigate_recruitment_to_performance_workflow[webkit]","tests","Wed May 06 15:43:55 UTC 2026","broken","Wed May 06 15:43:55 UTC 2026","TestSequentialNavigation","test_cross_module_navigation","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[firefox-month_may]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test navigation to Performance module.

Verifies that clicking Performance menu navigates to the Performance
module and the URL changes accordingly.
","0","test_navigate_to_performance[firefox]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Test navigation to Change Password page.

Verifies that clicking Change Password in the user dropdown
navigates to the password change page.
","0","test_change_password_navigation[firefox]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_edge_case_configurations[firefox-last_day_december]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Test navigation to Performance module.

Verifies that clicking Performance menu navigates to the Performance
module and the URL changes accordingly.
","0","test_navigate_to_performance[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderMainMenu","test_navigation_header","",""
"
Verify user cannot login with empty username.

Scenario:
    Given: User is on the login page
    When: User enters only password (no username)
    And: User clicks the login button
    Then: User should remain on the login page

Args:
    login_page: LoginPage instance
","0","test_empty_username[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","","test_login","",""
"
Smoke test: Verify current leave period is always displayed.

Critical test to ensure users can see the current configuration.
","0","test_smoke_current_period_displayed[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodSmoke","test_leave_period","",""
"
Smoke test: Basic cross-module navigation works.

Critical test to ensure users can navigate between modules.
","0","test_smoke_basic_cross_module_navigation[webkit]","tests","Wed May 06 15:43:55 UTC 2026","broken","Wed May 06 15:43:55 UTC 2026","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Test that end date updates when start date changes.

Scenario:
    Given I am on the Leave Period configuration page
    When I select different start months
    Then the end date should update dynamically for each selection

This verifies real-time calculation of end dates.
","0","test_end_date_updates_dynamically[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodValidation","test_leave_period","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[firefox-month_february]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Verify fluent API (method chaining) works correctly for login flow.

Scenario:
    Given: User is on the login page
    When: User chains enter_username, enter_password, and click_login methods
    Then: User should be redirected to dashboard (login successful)

Args:
    login_page: LoginPage instance
    config_service: Configuration service with valid credentials
","0","test_method_chaining[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","","test_login","",""
"
Smoke test: Verify basic configure and save workflow.

Critical end-to-end test for the primary use case.
","0","test_smoke_configure_and_save[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodSmoke","test_leave_period","",""
"
Smoke test: Round-trip navigation works.

Critical test to ensure users can navigate away and return.
","0","test_smoke_round_trip_navigation[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Smoke test: Verify user dropdown is accessible.

Critical test to ensure users can access account options.
","0","test_smoke_user_dropdown_accessible[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Smoke test: Verify basic navigation works.

Critical test to ensure users can navigate between modules.
","0","test_smoke_navigation_works[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderSmoke","test_navigation_header","",""
"
Test that NavigationHeader is available on all authenticated pages.

Verifies that the navigation header persists when navigating
between different modules.
","0","test_navigation_header_available_on_all_pages[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Test that navigation doesn't depend on previous navigation state.

Verifies that each navigation action works independently,
regardless of navigation history.
","0","test_navigation_state_independent[webkit]","tests","Wed May 06 15:43:55 UTC 2026","broken","Wed May 06 15:43:55 UTC 2026","TestNavigationConsistency","test_cross_module_navigation","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[firefox-month_december]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Verify user dropdown menu items appear when opened.

Tests that clicking the user dropdown reveals all expected menu items
(Change Password, About, Support, Logout).
","0","test_user_dropdown_menu_items[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Data-driven test for happy path leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with test data
    Then the end date should match expected value
    When I save the configuration
    Then I should see a success message

Test data is loaded from JSON file for easy maintenance.
Each scenario includes: start_month, start_date, expected_end_display, description

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_configure_leave_period_happy_path[chromium-fiscal_year_october]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodHappyPath","test_leave_period","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[chromium-month_april]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test typical employee self-service workflow.

Workflow:
1. View dashboard
2. Update personal info (My Info)
3. Apply for leave
4. Submit timesheet
","0","test_employee_self_service_workflow[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Data-driven test for happy path leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with test data
    Then the end date should match expected value
    When I save the configuration
    Then I should see a success message

Test data is loaded from JSON file for easy maintenance.
Each scenario includes: start_month, start_date, expected_end_display, description

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_configure_leave_period_happy_path[chromium-fiscal_year_april]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodHappyPath","test_leave_period","",""
"
Test that navigation preserves application state correctly.

Verifies that navigating between modules using NavigationHeader
doesn't cause state loss or errors.
","0","test_navigation_preserves_state[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[firefox-month_august]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Verify user dropdown menu items appear when opened.

Tests that clicking the user dropdown reveals all expected menu items
(Change Password, About, Support, Logout).
","0","test_user_dropdown_menu_items[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestNavigationHeaderVisibility","test_navigation_header","",""
"
Test logout functionality.

Verifies that clicking logout redirects to login page and
the session is terminated.
","0","test_logout_functionality[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationHeaderUserDropdown","test_navigation_header","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[chromium-month_august]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Smoke test: Verify current leave period is always displayed.

Critical test to ensure users can see the current configuration.
","0","test_smoke_current_period_displayed[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestLeavePeriodSmoke","test_leave_period","",""
"
Demo: Invalid login attempt with visual highlighting.

Shows how to use highlight() when debugging error scenarios.

Scenario:
    Given: User is on the login page
    When: User enters invalid credentials with highlights
    Then: Error message should be visible and highlighted

Args:
    login_page: LoginPage instance
","0","test_invalid_login_with_highlight[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","","test_login_demo","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_edge_case_configurations[webkit-mid_month_june]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Test that URL changes correctly reflect navigation actions.

Verifies that each navigation action results in a unique URL
corresponding to the target module.
","0","test_url_changes_reflect_navigation[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestNavigationConsistency","test_cross_module_navigation","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[firefox-month_january]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test that NavigationHeader is available on all authenticated pages.

Verifies that the navigation header persists when navigating
between different modules.
","0","test_navigation_header_available_on_all_pages[firefox]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestNavigationHeaderIntegration","test_navigation_header","",""
"
Data-driven test for edge case leave period configurations.

Scenario:
    Given I am on the Leave Period configuration page
    When I configure the leave period with edge case data
    Then the end date should be calculated correctly
    And the configuration should save successfully

Test data includes edge cases like:
- Last day of February (shorter month)
- Mid-month start dates
- Last day of 30-day months
- Last day of 31-day months

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_display: Expected end date display
    description: Test scenario description
","0","test_edge_case_configurations[webkit-february_last_day]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodEdgeCases","test_leave_period","",""
"
Test performance review workflow.

Workflow:
1. View employee in PIM
2. Check employee performance
3. Review attendance (Time)
4. Check leave history
","0","test_performance_review_workflow[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestCommonUserWorkflows","test_cross_module_navigation","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[webkit-month_may]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Smoke test: Round-trip navigation works.

Critical test to ensure users can navigate away and return.
","0","test_smoke_round_trip_navigation[webkit]","tests","Wed May 06 15:43:55 UTC 2026","broken","Wed May 06 15:43:55 UTC 2026","TestCrossModuleNavigationSmoke","test_cross_module_navigation","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[firefox-month_october]","tests","Wed May 06 15:44:05 UTC 2026","broken","Wed May 06 15:44:05 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[webkit-month_march]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test that save button is enabled when page loads.

Scenario:
    Given I am on the Leave Period configuration page
    Then the Save button should be enabled
    And the Reset button should be enabled

This verifies the page loads in a ready state.
","0","test_save_button_enabled[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodValidation","test_leave_period","",""
"
Test method chaining for fluent API.

Scenario:
    Given I am on the Leave Period configuration page
    When I use method chaining to configure leave period
    Then all methods should execute successfully
    And the configuration should be saved

This verifies that the fluent interface pattern works correctly.
","0","test_method_chaining[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestLeavePeriodHappyPath","test_leave_period","",""
"
Test that navigation header remains consistent across all modules.

Verifies that the same navigation options are available regardless
of which module the user is currently viewing.
","0","test_navigation_header_consistent_across_modules[webkit]","tests","Wed May 06 15:43:55 UTC 2026","broken","Wed May 06 15:43:55 UTC 2026","TestNavigationConsistency","test_cross_module_navigation","",""
"
Test that Leave Period page maintains Leave module navigation.

Scenario:
    Given I am on the Leave Period configuration page
    Then I should see Leave module top bar
    And I should be able to navigate to other Leave pages

This verifies the Leave module top bar is available on Leave Period page.

Note:
    This test is skipped because the leave_period_page fixture navigates
    directly to the Leave Period URL, which doesn't load the full Leave
    module UI context. This is expected behavior for direct URL navigation.
    The test would pass if navigating via the UI (Configure dropdown),
    but that navigation method has locator issues.
","0","test_leave_period_maintains_leave_navigation[webkit]","tests","Wed May 06 15:43:56 UTC 2026","skipped","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodIntegration","test_leave_period","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[webkit-month_december]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test rapid sequential navigation doesn't cause errors.

Verifies that navigating quickly between modules doesn't
cause race conditions or errors.
","0","test_rapid_sequential_navigation[webkit]","tests","Wed May 06 15:43:56 UTC 2026","broken","Wed May 06 15:43:56 UTC 2026","TestNavigationPerformance","test_cross_module_navigation","",""
"
Test that end date updates when start date changes.

Scenario:
    Given I am on the Leave Period configuration page
    When I select different start months
    Then the end date should update dynamically for each selection

This verifies real-time calculation of end dates.
","0","test_end_date_updates_dynamically[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestLeavePeriodValidation","test_leave_period","",""
"
Test navigation works after page interactions.

Verifies that performing actions on a page doesn't break
subsequent navigation.
","0","test_navigation_after_page_interaction[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","TestNavigationPerformance","test_cross_module_navigation","",""
"
Demo: Invalid login attempt with visual highlighting.

Shows how to use highlight() when debugging error scenarios.

Scenario:
    Given: User is on the login page
    When: User enters invalid credentials with highlights
    Then: Error message should be visible and highlighted

Args:
    login_page: LoginPage instance
","0","test_invalid_login_with_highlight[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","","test_login_demo","",""
"
Test navigation works correctly after page refresh.

Verifies that refreshing the page doesn't break navigation.
","0","test_navigation_with_page_refresh[chromium]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestNavigationPerformance","test_cross_module_navigation","",""
"
Verify user cannot login with empty password.

Scenario:
    Given: User is on the login page
    When: User enters only username (no password)
    And: User clicks the login button
    Then: User should remain on the login page

Args:
    login_page: LoginPage instance
","0","test_empty_password[firefox]","tests","Wed May 06 15:44:04 UTC 2026","broken","Wed May 06 15:44:04 UTC 2026","","test_login","",""
"
Data-driven test for end date calculation across all 12 months.

This parametrized test verifies that the end date calculation
works correctly for every month of the year, using JSON test data.

Scenario:
    Given I am on the Leave Period configuration page
    When I select a start month and date
    Then the end date should contain the expected month

Test data covers all 12 months with expected end date calculations.

Args:
    start_month: Start month for leave period
    start_date: Start date for leave period
    expected_end_month: Expected month in end date
","0","test_all_months_end_date_calculation[chromium-month_september]","tests","Wed May 06 15:43:51 UTC 2026","broken","Wed May 06 15:43:51 UTC 2026","TestLeavePeriodMonthConfiguration","test_leave_period","",""
"
Test navigation through all main modules sequentially.

Simulates a user exploring different modules in the application,
verifying that each navigation works correctly.
","0","test_navigate_through_all_main_modules[webkit]","tests","Wed May 06 15:43:55 UTC 2026","broken","Wed May 06 15:43:55 UTC 2026","TestSequentialNavigation","test_cross_module_navigation","",""
"
Test PIM to Leave navigation workflow.

Common workflow: View employee in PIM, then assign leave.
","0","test_navigate_pim_to_leave_workflow[chromium]","tests","Wed May 06 15:43:50 UTC 2026","broken","Wed May 06 15:43:50 UTC 2026","TestSequentialNavigation","test_cross_module_navigation","",""
